c0_path,split,label,original,manipulation,height,width,frame_rate,nb_frames,c23_path,c40_path
manipulated_sequences/FaceShifter/c0/videos/749_659.mp4,train,FAKE,749.mp4,FaceShifter,480,854,15,347,manipulated_sequences/FaceShifter/c23/videos/749_659.mp4,manipulated_sequences/FaceShifter/c40/videos/749_659.mp4
manipulated_sequences/FaceShifter/c0/videos/750_743.mp4,train,FAKE,750.mp4,FaceShifter,1080,1920,15,221,manipulated_sequences/FaceShifter/c23/videos/750_743.mp4,manipulated_sequences/FaceShifter/c40/videos/750_743.mp4
manipulated_sequences/FaceShifter/c0/videos/751_752.mp4,train,FAKE,751.mp4,FaceShifter,480,640,15,166,manipulated_sequences/FaceShifter/c23/videos/751_752.mp4,manipulated_sequences/FaceShifter/c40/videos/751_752.mp4
manipulated_sequences/FaceShifter/c0/videos/752_751.mp4,train,FAKE,752.mp4,FaceShifter,720,1280,15,508,manipulated_sequences/FaceShifter/c23/videos/752_751.mp4,manipulated_sequences/FaceShifter/c40/videos/752_751.mp4
manipulated_sequences/FaceShifter/c0/videos/753_789.mp4,train,FAKE,753.mp4,FaceShifter,1080,1920,15,343,manipulated_sequences/FaceShifter/c23/videos/753_789.mp4,manipulated_sequences/FaceShifter/c40/videos/753_789.mp4
manipulated_sequences/FaceShifter/c0/videos/754_758.mp4,train,FAKE,754.mp4,FaceShifter,720,1280,15,201,manipulated_sequences/FaceShifter/c23/videos/754_758.mp4,manipulated_sequences/FaceShifter/c40/videos/754_758.mp4
manipulated_sequences/FaceShifter/c0/videos/755_759.mp4,test,FAKE,755.mp4,FaceShifter,480,854,15,168,manipulated_sequences/FaceShifter/c23/videos/755_759.mp4,manipulated_sequences/FaceShifter/c40/videos/755_759.mp4
manipulated_sequences/FaceShifter/c0/videos/756_503.mp4,train,FAKE,756.mp4,FaceShifter,480,854,15,285,manipulated_sequences/FaceShifter/c23/videos/756_503.mp4,manipulated_sequences/FaceShifter/c40/videos/756_503.mp4
manipulated_sequences/FaceShifter/c0/videos/757_573.mp4,train,FAKE,757.mp4,FaceShifter,720,1280,15,221,manipulated_sequences/FaceShifter/c23/videos/757_573.mp4,manipulated_sequences/FaceShifter/c40/videos/757_573.mp4
manipulated_sequences/FaceShifter/c0/videos/758_754.mp4,train,FAKE,758.mp4,FaceShifter,480,640,15,196,manipulated_sequences/FaceShifter/c23/videos/758_754.mp4,manipulated_sequences/FaceShifter/c40/videos/758_754.mp4
manipulated_sequences/FaceShifter/c0/videos/759_755.mp4,test,FAKE,759.mp4,FaceShifter,1080,1920,15,217,manipulated_sequences/FaceShifter/c23/videos/759_755.mp4,manipulated_sequences/FaceShifter/c40/videos/759_755.mp4
manipulated_sequences/FaceShifter/c0/videos/760_611.mp4,train,FAKE,760.mp4,FaceShifter,480,854,15,153,manipulated_sequences/FaceShifter/c23/videos/760_611.mp4,manipulated_sequences/FaceShifter/c40/videos/760_611.mp4
manipulated_sequences/FaceShifter/c0/videos/761_766.mp4,train,FAKE,761.mp4,FaceShifter,480,640,15,206,manipulated_sequences/FaceShifter/c23/videos/761_766.mp4,manipulated_sequences/FaceShifter/c40/videos/761_766.mp4
manipulated_sequences/FaceShifter/c0/videos/762_832.mp4,val,FAKE,762.mp4,FaceShifter,480,640,15,250,manipulated_sequences/FaceShifter/c23/videos/762_832.mp4,manipulated_sequences/FaceShifter/c40/videos/762_832.mp4
manipulated_sequences/FaceShifter/c0/videos/763_930.mp4,train,FAKE,763.mp4,FaceShifter,480,854,15,406,manipulated_sequences/FaceShifter/c23/videos/763_930.mp4,manipulated_sequences/FaceShifter/c40/videos/763_930.mp4
manipulated_sequences/FaceShifter/c0/videos/764_850.mp4,train,FAKE,764.mp4,FaceShifter,1080,1440,15,185,manipulated_sequences/FaceShifter/c23/videos/764_850.mp4,manipulated_sequences/FaceShifter/c40/videos/764_850.mp4
manipulated_sequences/FaceShifter/c0/videos/765_867.mp4,train,FAKE,765.mp4,FaceShifter,480,640,15,194,manipulated_sequences/FaceShifter/c23/videos/765_867.mp4,manipulated_sequences/FaceShifter/c40/videos/765_867.mp4
manipulated_sequences/FaceShifter/c0/videos/766_761.mp4,train,FAKE,766.mp4,FaceShifter,480,640,15,516,manipulated_sequences/FaceShifter/c23/videos/766_761.mp4,manipulated_sequences/FaceShifter/c40/videos/766_761.mp4
manipulated_sequences/FaceShifter/c0/videos/767_694.mp4,train,FAKE,767.mp4,FaceShifter,480,640,15,244,manipulated_sequences/FaceShifter/c23/videos/767_694.mp4,manipulated_sequences/FaceShifter/c40/videos/767_694.mp4
manipulated_sequences/FaceShifter/c0/videos/768_793.mp4,val,FAKE,768.mp4,FaceShifter,720,1280,15,198,manipulated_sequences/FaceShifter/c23/videos/768_793.mp4,manipulated_sequences/FaceShifter/c40/videos/768_793.mp4
manipulated_sequences/FaceShifter/c0/videos/769_784.mp4,train,FAKE,769.mp4,FaceShifter,720,1280,15,242,manipulated_sequences/FaceShifter/c23/videos/769_784.mp4,manipulated_sequences/FaceShifter/c40/videos/769_784.mp4
manipulated_sequences/FaceShifter/c0/videos/770_791.mp4,train,FAKE,770.mp4,FaceShifter,720,1280,15,327,manipulated_sequences/FaceShifter/c23/videos/770_791.mp4,manipulated_sequences/FaceShifter/c40/videos/770_791.mp4
manipulated_sequences/FaceShifter/c0/videos/771_849.mp4,train,FAKE,771.mp4,FaceShifter,480,656,15,380,manipulated_sequences/FaceShifter/c23/videos/771_849.mp4,manipulated_sequences/FaceShifter/c40/videos/771_849.mp4
manipulated_sequences/FaceShifter/c0/videos/772_708.mp4,train,FAKE,772.mp4,FaceShifter,720,1280,15,205,manipulated_sequences/FaceShifter/c23/videos/772_708.mp4,manipulated_sequences/FaceShifter/c40/videos/772_708.mp4
manipulated_sequences/FaceShifter/c0/videos/773_652.mp4,train,FAKE,773.mp4,FaceShifter,720,1280,15,290,manipulated_sequences/FaceShifter/c23/videos/773_652.mp4,manipulated_sequences/FaceShifter/c40/videos/773_652.mp4
manipulated_sequences/FaceShifter/c0/videos/774_735.mp4,train,FAKE,774.mp4,FaceShifter,480,640,15,157,manipulated_sequences/FaceShifter/c23/videos/774_735.mp4,manipulated_sequences/FaceShifter/c40/videos/774_735.mp4
manipulated_sequences/FaceShifter/c0/videos/775_742.mp4,val,FAKE,775.mp4,FaceShifter,480,640,15,280,manipulated_sequences/FaceShifter/c23/videos/775_742.mp4,manipulated_sequences/FaceShifter/c40/videos/775_742.mp4
manipulated_sequences/FaceShifter/c0/videos/776_676.mp4,train,FAKE,776.mp4,FaceShifter,1080,1920,15,166,manipulated_sequences/FaceShifter/c23/videos/776_676.mp4,manipulated_sequences/FaceShifter/c40/videos/776_676.mp4
manipulated_sequences/FaceShifter/c0/videos/777_745.mp4,val,FAKE,777.mp4,FaceShifter,480,640,15,163,manipulated_sequences/FaceShifter/c23/videos/777_745.mp4,manipulated_sequences/FaceShifter/c40/videos/777_745.mp4
manipulated_sequences/FaceShifter/c0/videos/778_798.mp4,train,FAKE,778.mp4,FaceShifter,720,1280,15,164,manipulated_sequences/FaceShifter/c23/videos/778_798.mp4,manipulated_sequences/FaceShifter/c40/videos/778_798.mp4
manipulated_sequences/FaceShifter/c0/videos/779_794.mp4,val,FAKE,779.mp4,FaceShifter,720,1280,15,184,manipulated_sequences/FaceShifter/c23/videos/779_794.mp4,manipulated_sequences/FaceShifter/c40/videos/779_794.mp4
manipulated_sequences/FaceShifter/c0/videos/780_869.mp4,train,FAKE,780.mp4,FaceShifter,720,1280,15,241,manipulated_sequences/FaceShifter/c23/videos/780_869.mp4,manipulated_sequences/FaceShifter/c40/videos/780_869.mp4
manipulated_sequences/FaceShifter/c0/videos/781_806.mp4,train,FAKE,781.mp4,FaceShifter,480,640,15,285,manipulated_sequences/FaceShifter/c23/videos/781_806.mp4,manipulated_sequences/FaceShifter/c40/videos/781_806.mp4
manipulated_sequences/FaceShifter/c0/videos/782_787.mp4,train,FAKE,782.mp4,FaceShifter,480,600,15,334,manipulated_sequences/FaceShifter/c23/videos/782_787.mp4,manipulated_sequences/FaceShifter/c40/videos/782_787.mp4
manipulated_sequences/FaceShifter/c0/videos/783_916.mp4,train,FAKE,783.mp4,FaceShifter,720,1280,15,202,manipulated_sequences/FaceShifter/c23/videos/783_916.mp4,manipulated_sequences/FaceShifter/c40/videos/783_916.mp4
manipulated_sequences/FaceShifter/c0/videos/784_769.mp4,train,FAKE,784.mp4,FaceShifter,480,640,15,279,manipulated_sequences/FaceShifter/c23/videos/784_769.mp4,manipulated_sequences/FaceShifter/c40/videos/784_769.mp4
manipulated_sequences/FaceShifter/c0/videos/785_736.mp4,train,FAKE,785.mp4,FaceShifter,480,640,15,248,manipulated_sequences/FaceShifter/c23/videos/785_736.mp4,manipulated_sequences/FaceShifter/c40/videos/785_736.mp4
manipulated_sequences/FaceShifter/c0/videos/786_819.mp4,train,FAKE,786.mp4,FaceShifter,1080,1920,15,312,manipulated_sequences/FaceShifter/c23/videos/786_819.mp4,manipulated_sequences/FaceShifter/c40/videos/786_819.mp4
manipulated_sequences/FaceShifter/c0/videos/787_782.mp4,train,FAKE,787.mp4,FaceShifter,480,656,15,301,manipulated_sequences/FaceShifter/c23/videos/787_782.mp4,manipulated_sequences/FaceShifter/c40/videos/787_782.mp4
manipulated_sequences/FaceShifter/c0/videos/788_710.mp4,train,FAKE,788.mp4,FaceShifter,480,656,15,320,manipulated_sequences/FaceShifter/c23/videos/788_710.mp4,manipulated_sequences/FaceShifter/c40/videos/788_710.mp4
manipulated_sequences/FaceShifter/c0/videos/789_753.mp4,train,FAKE,789.mp4,FaceShifter,1080,1920,15,284,manipulated_sequences/FaceShifter/c23/videos/789_753.mp4,manipulated_sequences/FaceShifter/c40/videos/789_753.mp4
manipulated_sequences/FaceShifter/c0/videos/790_014.mp4,train,FAKE,790.mp4,FaceShifter,720,1280,15,345,manipulated_sequences/FaceShifter/c23/videos/790_014.mp4,manipulated_sequences/FaceShifter/c40/videos/790_014.mp4
manipulated_sequences/FaceShifter/c0/videos/791_770.mp4,train,FAKE,791.mp4,FaceShifter,480,720,15,167,manipulated_sequences/FaceShifter/c23/videos/791_770.mp4,manipulated_sequences/FaceShifter/c40/videos/791_770.mp4
manipulated_sequences/FaceShifter/c0/videos/792_903.mp4,train,FAKE,792.mp4,FaceShifter,480,640,15,230,manipulated_sequences/FaceShifter/c23/videos/792_903.mp4,manipulated_sequences/FaceShifter/c40/videos/792_903.mp4
manipulated_sequences/FaceShifter/c0/videos/793_768.mp4,val,FAKE,793.mp4,FaceShifter,720,1280,15,354,manipulated_sequences/FaceShifter/c23/videos/793_768.mp4,manipulated_sequences/FaceShifter/c40/videos/793_768.mp4
manipulated_sequences/FaceShifter/c0/videos/794_779.mp4,val,FAKE,794.mp4,FaceShifter,720,1280,15,527,manipulated_sequences/FaceShifter/c23/videos/794_779.mp4,manipulated_sequences/FaceShifter/c40/videos/794_779.mp4
manipulated_sequences/FaceShifter/c0/videos/795_907.mp4,train,FAKE,795.mp4,FaceShifter,720,1280,15,275,manipulated_sequences/FaceShifter/c23/videos/795_907.mp4,manipulated_sequences/FaceShifter/c40/videos/795_907.mp4
manipulated_sequences/FaceShifter/c0/videos/796_740.mp4,train,FAKE,796.mp4,FaceShifter,720,1280,15,626,manipulated_sequences/FaceShifter/c23/videos/796_740.mp4,manipulated_sequences/FaceShifter/c40/videos/796_740.mp4
manipulated_sequences/FaceShifter/c0/videos/797_844.mp4,train,FAKE,797.mp4,FaceShifter,480,640,15,217,manipulated_sequences/FaceShifter/c23/videos/797_844.mp4,manipulated_sequences/FaceShifter/c40/videos/797_844.mp4
manipulated_sequences/FaceShifter/c0/videos/798_778.mp4,train,FAKE,798.mp4,FaceShifter,1080,1920,15,186,manipulated_sequences/FaceShifter/c23/videos/798_778.mp4,manipulated_sequences/FaceShifter/c40/videos/798_778.mp4
manipulated_sequences/FaceShifter/c0/videos/799_809.mp4,train,FAKE,799.mp4,FaceShifter,720,1280,15,736,manipulated_sequences/FaceShifter/c23/videos/799_809.mp4,manipulated_sequences/FaceShifter/c40/videos/799_809.mp4
manipulated_sequences/FaceShifter/c0/videos/800_840.mp4,train,FAKE,800.mp4,FaceShifter,720,1280,15,169,manipulated_sequences/FaceShifter/c23/videos/800_840.mp4,manipulated_sequences/FaceShifter/c40/videos/800_840.mp4
manipulated_sequences/FaceShifter/c0/videos/801_855.mp4,test,FAKE,801.mp4,FaceShifter,480,640,15,266,manipulated_sequences/FaceShifter/c23/videos/801_855.mp4,manipulated_sequences/FaceShifter/c40/videos/801_855.mp4
manipulated_sequences/FaceShifter/c0/videos/802_885.mp4,train,FAKE,802.mp4,FaceShifter,480,656,15,211,manipulated_sequences/FaceShifter/c23/videos/802_885.mp4,manipulated_sequences/FaceShifter/c40/videos/802_885.mp4
manipulated_sequences/FaceShifter/c0/videos/803_017.mp4,train,FAKE,803.mp4,FaceShifter,480,854,15,178,manipulated_sequences/FaceShifter/c23/videos/803_017.mp4,manipulated_sequences/FaceShifter/c40/videos/803_017.mp4
manipulated_sequences/FaceShifter/c0/videos/804_738.mp4,train,FAKE,804.mp4,FaceShifter,480,854,15,180,manipulated_sequences/FaceShifter/c23/videos/804_738.mp4,manipulated_sequences/FaceShifter/c40/videos/804_738.mp4
manipulated_sequences/FaceShifter/c0/videos/805_011.mp4,train,FAKE,805.mp4,FaceShifter,720,1280,15,257,manipulated_sequences/FaceShifter/c23/videos/805_011.mp4,manipulated_sequences/FaceShifter/c40/videos/805_011.mp4
manipulated_sequences/FaceShifter/c0/videos/806_781.mp4,train,FAKE,806.mp4,FaceShifter,480,640,15,181,manipulated_sequences/FaceShifter/c23/videos/806_781.mp4,manipulated_sequences/FaceShifter/c40/videos/806_781.mp4
manipulated_sequences/FaceShifter/c0/videos/807_273.mp4,val,FAKE,807.mp4,FaceShifter,1080,1920,15,325,manipulated_sequences/FaceShifter/c23/videos/807_273.mp4,manipulated_sequences/FaceShifter/c40/videos/807_273.mp4
manipulated_sequences/FaceShifter/c0/videos/808_829.mp4,train,FAKE,808.mp4,FaceShifter,720,1280,15,319,manipulated_sequences/FaceShifter/c23/videos/808_829.mp4,manipulated_sequences/FaceShifter/c40/videos/808_829.mp4
manipulated_sequences/FaceShifter/c0/videos/809_799.mp4,train,FAKE,809.mp4,FaceShifter,480,656,15,220,manipulated_sequences/FaceShifter/c23/videos/809_799.mp4,manipulated_sequences/FaceShifter/c40/videos/809_799.mp4
manipulated_sequences/FaceShifter/c0/videos/810_838.mp4,train,FAKE,810.mp4,FaceShifter,720,1280,15,526,manipulated_sequences/FaceShifter/c23/videos/810_838.mp4,manipulated_sequences/FaceShifter/c40/videos/810_838.mp4
manipulated_sequences/FaceShifter/c0/videos/811_920.mp4,train,FAKE,811.mp4,FaceShifter,720,1280,15,325,manipulated_sequences/FaceShifter/c23/videos/811_920.mp4,manipulated_sequences/FaceShifter/c40/videos/811_920.mp4
manipulated_sequences/FaceShifter/c0/videos/812_821.mp4,test,FAKE,812.mp4,FaceShifter,480,720,15,217,manipulated_sequences/FaceShifter/c23/videos/812_821.mp4,manipulated_sequences/FaceShifter/c40/videos/812_821.mp4
manipulated_sequences/FaceShifter/c0/videos/813_700.mp4,train,FAKE,813.mp4,FaceShifter,720,1280,15,225,manipulated_sequences/FaceShifter/c23/videos/813_700.mp4,manipulated_sequences/FaceShifter/c40/videos/813_700.mp4
manipulated_sequences/FaceShifter/c0/videos/814_871.mp4,train,FAKE,814.mp4,FaceShifter,720,1280,15,275,manipulated_sequences/FaceShifter/c23/videos/814_871.mp4,manipulated_sequences/FaceShifter/c40/videos/814_871.mp4
manipulated_sequences/FaceShifter/c0/videos/815_730.mp4,train,FAKE,815.mp4,FaceShifter,720,1280,15,271,manipulated_sequences/FaceShifter/c23/videos/815_730.mp4,manipulated_sequences/FaceShifter/c40/videos/815_730.mp4
manipulated_sequences/FaceShifter/c0/videos/816_649.mp4,val,FAKE,816.mp4,FaceShifter,480,640,15,206,manipulated_sequences/FaceShifter/c23/videos/816_649.mp4,manipulated_sequences/FaceShifter/c40/videos/816_649.mp4
manipulated_sequences/FaceShifter/c0/videos/817_827.mp4,val,FAKE,817.mp4,FaceShifter,720,1280,15,210,manipulated_sequences/FaceShifter/c23/videos/817_827.mp4,manipulated_sequences/FaceShifter/c40/videos/817_827.mp4
manipulated_sequences/FaceShifter/c0/videos/818_820.mp4,val,FAKE,818.mp4,FaceShifter,720,1280,15,280,manipulated_sequences/FaceShifter/c23/videos/818_820.mp4,manipulated_sequences/FaceShifter/c40/videos/818_820.mp4
manipulated_sequences/FaceShifter/c0/videos/819_786.mp4,train,FAKE,819.mp4,FaceShifter,1080,1920,15,556,manipulated_sequences/FaceShifter/c23/videos/819_786.mp4,manipulated_sequences/FaceShifter/c40/videos/819_786.mp4
manipulated_sequences/FaceShifter/c0/videos/820_818.mp4,val,FAKE,820.mp4,FaceShifter,720,1280,15,399,manipulated_sequences/FaceShifter/c23/videos/820_818.mp4,manipulated_sequences/FaceShifter/c40/videos/820_818.mp4
manipulated_sequences/FaceShifter/c0/videos/821_812.mp4,test,FAKE,821.mp4,FaceShifter,480,712,15,212,manipulated_sequences/FaceShifter/c23/videos/821_812.mp4,manipulated_sequences/FaceShifter/c40/videos/821_812.mp4
manipulated_sequences/FaceShifter/c0/videos/822_244.mp4,train,FAKE,822.mp4,FaceShifter,1080,1920,15,178,manipulated_sequences/FaceShifter/c23/videos/822_244.mp4,manipulated_sequences/FaceShifter/c40/videos/822_244.mp4
manipulated_sequences/FaceShifter/c0/videos/823_584.mp4,val,FAKE,823.mp4,FaceShifter,720,1280,15,420,manipulated_sequences/FaceShifter/c23/videos/823_584.mp4,manipulated_sequences/FaceShifter/c40/videos/823_584.mp4
manipulated_sequences/FaceShifter/c0/videos/824_419.mp4,val,FAKE,824.mp4,FaceShifter,720,1280,15,144,manipulated_sequences/FaceShifter/c23/videos/824_419.mp4,manipulated_sequences/FaceShifter/c40/videos/824_419.mp4
manipulated_sequences/FaceShifter/c0/videos/825_074.mp4,train,FAKE,825.mp4,FaceShifter,480,854,15,328,manipulated_sequences/FaceShifter/c23/videos/825_074.mp4,manipulated_sequences/FaceShifter/c40/videos/825_074.mp4
manipulated_sequences/FaceShifter/c0/videos/826_833.mp4,train,FAKE,826.mp4,FaceShifter,720,1280,15,213,manipulated_sequences/FaceShifter/c23/videos/826_833.mp4,manipulated_sequences/FaceShifter/c40/videos/826_833.mp4
manipulated_sequences/FaceShifter/c0/videos/827_817.mp4,val,FAKE,827.mp4,FaceShifter,480,640,15,156,manipulated_sequences/FaceShifter/c23/videos/827_817.mp4,manipulated_sequences/FaceShifter/c40/videos/827_817.mp4
manipulated_sequences/FaceShifter/c0/videos/828_830.mp4,train,FAKE,828.mp4,FaceShifter,480,640,15,191,manipulated_sequences/FaceShifter/c23/videos/828_830.mp4,manipulated_sequences/FaceShifter/c40/videos/828_830.mp4
manipulated_sequences/FaceShifter/c0/videos/829_808.mp4,train,FAKE,829.mp4,FaceShifter,720,1274,15,401,manipulated_sequences/FaceShifter/c23/videos/829_808.mp4,manipulated_sequences/FaceShifter/c40/videos/829_808.mp4
manipulated_sequences/FaceShifter/c0/videos/830_828.mp4,train,FAKE,830.mp4,FaceShifter,480,600,15,307,manipulated_sequences/FaceShifter/c23/videos/830_828.mp4,manipulated_sequences/FaceShifter/c40/videos/830_828.mp4
manipulated_sequences/FaceShifter/c0/videos/831_508.mp4,train,FAKE,831.mp4,FaceShifter,1080,1920,15,164,manipulated_sequences/FaceShifter/c23/videos/831_508.mp4,manipulated_sequences/FaceShifter/c40/videos/831_508.mp4
manipulated_sequences/FaceShifter/c0/videos/832_762.mp4,val,FAKE,832.mp4,FaceShifter,480,600,15,332,manipulated_sequences/FaceShifter/c23/videos/832_762.mp4,manipulated_sequences/FaceShifter/c40/videos/832_762.mp4
manipulated_sequences/FaceShifter/c0/videos/833_826.mp4,train,FAKE,833.mp4,FaceShifter,1080,1920,15,360,manipulated_sequences/FaceShifter/c23/videos/833_826.mp4,manipulated_sequences/FaceShifter/c40/videos/833_826.mp4
manipulated_sequences/FaceShifter/c0/videos/834_852.mp4,val,FAKE,834.mp4,FaceShifter,480,720,15,182,manipulated_sequences/FaceShifter/c23/videos/834_852.mp4,manipulated_sequences/FaceShifter/c40/videos/834_852.mp4
manipulated_sequences/FaceShifter/c0/videos/835_651.mp4,train,FAKE,835.mp4,FaceShifter,1080,1920,15,256,manipulated_sequences/FaceShifter/c23/videos/835_651.mp4,manipulated_sequences/FaceShifter/c40/videos/835_651.mp4
manipulated_sequences/FaceShifter/c0/videos/836_950.mp4,train,FAKE,836.mp4,FaceShifter,720,1280,15,172,manipulated_sequences/FaceShifter/c23/videos/836_950.mp4,manipulated_sequences/FaceShifter/c40/videos/836_950.mp4
manipulated_sequences/FaceShifter/c0/videos/837_890.mp4,val,FAKE,837.mp4,FaceShifter,720,1280,15,222,manipulated_sequences/FaceShifter/c23/videos/837_890.mp4,manipulated_sequences/FaceShifter/c40/videos/837_890.mp4
manipulated_sequences/FaceShifter/c0/videos/838_810.mp4,train,FAKE,838.mp4,FaceShifter,720,1280,15,229,manipulated_sequences/FaceShifter/c23/videos/838_810.mp4,manipulated_sequences/FaceShifter/c40/videos/838_810.mp4
manipulated_sequences/FaceShifter/c0/videos/839_864.mp4,train,FAKE,839.mp4,FaceShifter,480,640,15,231,manipulated_sequences/FaceShifter/c23/videos/839_864.mp4,manipulated_sequences/FaceShifter/c40/videos/839_864.mp4
manipulated_sequences/FaceShifter/c0/videos/840_800.mp4,train,FAKE,840.mp4,FaceShifter,480,654,15,420,manipulated_sequences/FaceShifter/c23/videos/840_800.mp4,manipulated_sequences/FaceShifter/c40/videos/840_800.mp4
